k11,k12,k13,k21,k22,k23,gamma,lambda
2.727119207382202,0.8755080699920654,1.7122583389282227,2.1841394901275635,0.24197767674922943,0.368421733379364,2.5281002521514893,2.7464640140533447
2.7271201610565186,0.8755094408988953,1.7122588157653809,2.1841394901275635,0.24197687208652496,0.36842212080955505,2.5281004905700684,2.7464652061462402
2.727121114730835,0.8755109310150146,1.71225905418396,2.1841397285461426,0.24197600781917572,0.3684225082397461,2.5281012058258057,2.746466636657715
2.7271225452423096,0.8755124807357788,1.7122595310211182,2.1841399669647217,0.24197515845298767,0.3684229552745819,2.528101682662964,2.7464680671691895
2.727123260498047,0.8755141496658325,1.7122597694396973,2.184140682220459,0.24197420477867126,0.36842337250709534,2.528102159500122,2.746469736099243
2.7271246910095215,0.8755157589912415,1.7122600078582764,2.184140920639038,0.24197328090667725,0.3684238791465759,2.5281026363372803,2.7464711666107178
2.727125883102417,0.8755175471305847,1.7122604846954346,2.184140920639038,0.24197223782539368,0.36842429637908936,2.5281031131744385,2.7464730739593506
2.7271270751953125,0.8755191564559937,1.7122609615325928,2.1841416358947754,0.2419712394475937,0.36842477321624756,2.528104066848755,2.7464747428894043
2.727128505706787,0.8755209445953369,1.712261438369751,2.1841418743133545,0.24197019636631012,0.36842527985572815,2.528104305267334,2.746476411819458
2.7271299362182617,0.8755228519439697,1.71226167678833,2.1841421127319336,0.24196910858154297,0.36842575669288635,2.5281050205230713,2.746478319168091
2.7271311283111572,0.8755248188972473,1.7122621536254883,2.184142589569092,0.24196799099445343,0.36842626333236694,2.5281057357788086,2.7464799880981445
2.727132558822632,0.8755267858505249,1.7122626304626465,2.18414306640625,0.2419668734073639,0.3684268593788147,2.5281059741973877,2.7464821338653564
2.7271342277526855,0.8755287528038025,1.7122629880905151,2.184143543243408,0.24196571111679077,0.3684273660182953,2.528106927871704,2.7464840412139893
2.727135419845581,0.8755307793617249,1.7122633457183838,2.1841437816619873,0.24196454882621765,0.36842796206474304,2.5281078815460205,2.746486186981201
2.7271370887756348,0.875532865524292,1.712264060974121,2.1841442584991455,0.24196335673332214,0.368428498506546,2.5281081199645996,2.746488094329834
2.7271385192871094,0.8755347728729248,1.7122644186019897,2.1841447353363037,0.24196214973926544,0.368429034948349,2.528108835220337,2.746490240097046
2.727139949798584,0.8755369782447815,1.712264895439148,2.184145212173462,0.24196091294288635,0.36842960119247437,2.528109550476074,2.746492385864258
2.7271413803100586,0.8755390644073486,1.7122653722763062,2.18414568901062,0.24195967614650726,0.36843016743659973,2.5281105041503906,2.7464942932128906
