,sumr_list
479,-26.75729618135752
480,-0.6867530000892115
481,-5.334823049722851
482,-0.8503957936219745
483,-49.935350571509794
484,-0.3968611635499687
485,-15.904856060335346
486,-1.0225660941963886
487,-18.8879871257697
488,-1.5827389054723335
489,-6.947513869721626
490,-0.12442723774772493
491,-13.896515352229764
492,-0.6593418306044834
493,-44.64389357264994
494,-0.2005866687562724
495,-3.2383747913052323
496,-1.915527293401119
497,-15.204410694696305
498,-1.9060739527282868
499,-9.633713506892459
500,-0.8302371355560324
501,-15.588796819030591
502,-0.6410305922117187
503,-32.372144288312775
504,-4.310219929907683
505,-13.224406977813784
506,-0.9225281823984831
507,-9.275851401297542
508,-1.1893991393678214
509,-38.805284537702455
510,-0.5080082237885903
511,-19.595808071851845
512,-0.7429724221321169
513,-58.37579574070344
514,-0.4484436372345626
515,-25.68420254789018
516,-0.06538913480976734
517,-12.590717496209576
518,-1.21304157888901
519,-13.411977290733667
520,-0.7965397859547084
521,-67.93750156203879
522,-1.0568046768711958
523,-12.861320540809581
524,-1.5984266152823206
525,-23.37779990698371
526,-3.124682122561125
527,-6.3320307038586545
528,-1.006212612922372
529,-23.108117608170687
530,-2.4500051378985783
531,-52.97049533745933
532,-5.262218124723179
533,-8.303033266854262
534,-0.9055107552765551
535,-40.389480158716594
536,-1.3690663617490002
537,-13.125801573078023
538,-2.9779260897235598
539,-59.56104675857077
540,-2.5864763288973447
541,-36.325177016626874
542,-0.6673998454903819
543,-22.83162950220194
544,-2.5900901348011325
545,-32.415637243290064
546,-2.3607041746362127
547,-22.736683599278216
548,-2.0088417098812066
549,-13.920791919293302
550,-2.7175278542012187
551,-12.491060115941188
552,-1.3611672028117254
553,-9.052052668149727
554,-0.8207604460897293
555,-17.174443036358426
556,-2.5988333753523363
557,-18.620218801415987
558,-2.9405674342626855
559,-16.147685639717512
560,-3.684867447757513
561,-14.735559101174129
562,-2.9972541694370625
563,-4.8410580734608555
564,-1.3639171698532337
565,-44.233813693578796
566,-0.1322480149288817
567,-6.400241874653597
568,-1.1084273121016586
569,-24.976320139979823
570,-1.6562414233491394
571,-13.558961103296737
572,-0.2904793046078325
573,-10.048028403360842
574,-1.8613029155513476
575,-19.391796478902563
576,-0.7741369444620365
577,-57.26468633789368
578,-2.6516502823959436
579,-27.60234981757172
580,-2.629681966214541
581,-6.5821719184866225
582,-1.1426915494114682
583,-6.161474843299131
584,-1.9040923518221036
585,-35.84033656002684
586,-1.4328358529117298
587,-5.790165228571058
588,-0.39162895461989905
589,-40.334001941237396
590,-2.3607965352596887
591,-26.002372372756042
592,-1.7115180269609165
593,-9.536504494038576
594,-3.7702661607414405
595,-29.214634117776708
596,-2.1065062667688794
597,-12.815784127303184
598,-0.5763960697850529
599,-10.46233840613693
600,-0.9882688294724664
601,-11.079766066389745
602,-2.8550030016410357
603,-17.549556246772408
604,-2.2328166333479174
605,-23.90751313354303
606,-0.15042846449993968
607,-21.509306851935808
608,-0.856963406029715
609,-25.953942891217746
610,-1.9184974169545634
611,-44.53484200679896
612,-0.5792043943547565
613,-13.424579939607856
614,-2.955319232655809
615,-22.890724657293568
616,-1.0236326911654845
617,-66.8200580633976
618,-2.1027853274878265
619,-24.288313295964045
620,-1.1467651434666783
621,-24.984925311374493
622,-0.8421015347107418
623,-7.511036048749169
624,-1.0158652248898943
625,-14.876910629752974
626,-3.4887090961225207
627,-44.83387883922071
628,-1.3850659828235325
629,-38.83410528271222
630,-0.30541255825822106
631,-21.56134926960418
632,-1.0399239143939367
633,-13.560405346529844
634,-1.6482209059170045
635,-10.70140097587836
636,-2.47196270868228
637,-17.338059318483364
638,-0.27003413887770567
639,-44.34847041641172
640,-0.9269633820281149
641,-62.97976528968345
642,-1.4542986826149022
643,-9.373368470724804
644,-3.0885745392874906
645,-31.90860217857055
646,-0.6154331596093112
647,-24.368924552940747
648,-1.4302107767597172
649,-27.613967844913034
650,-0.8447324036643241
651,-16.850981214073357
652,-1.2877785125072285
653,-42.755540224234466
654,-1.4497079009502665
655,-47.79181428448763
656,-0.48700269965278875
657,-6.641082267771141
658,-2.12825648934722
659,-47.60526676066777
660,-2.9539246579569327
661,-23.083623712867304
662,-1.8960529316685701
663,-60.460202313600426
664,-0.5684627231466
665,-23.243911697345684
666,-2.0701082013038157
667,-28.660956632104433
668,-0.24289259571391386
669,-83.86402564499252
670,-0.16099516167514644
671,-26.09904781618959
672,-2.6586615918655907
673,-9.413843372206305
674,-2.218604240989337
675,-37.37258491974473
676,-0.32095392109540694
677,-46.50304863757674
678,-4.862616438124951
679,-30.23595630730558
680,-1.7408627658341649
681,-13.118564022019454
682,-2.3208142256899746
683,-7.5228376602701745
684,-2.5325217052243363
685,-5.485249764122789
686,-2.331778972437212
687,-35.92706992721121
688,-0.866308934122169
689,-10.371018775891203
690,-0.9653687200288106
691,-3.369549002651806
692,-0.891974685565523
693,-16.318743994301744
694,-0.6811755221860105
695,-13.743978523100271
696,-1.5529692786467157
697,-8.618974152326162
698,-2.0734587384070817
699,-43.10704220118278
700,-1.98312516423762
701,-24.738693319795196
702,-0.41017768003049915
703,-29.219821229123333
704,-0.29425712360220596
705,-4.935002583910553
706,-0.06419976092604593
707,-5.086902993583569
708,-1.4672752586456417
709,-49.99868560765994
710,-1.8737140259547556
711,-17.794812770047702
712,-1.397722951842213
713,-7.313507974956056
714,-0.9240856725581229
715,-11.30755708499786
716,-1.4130306130895445
717,-14.500499474792557
718,-1.1920976089141933
719,-32.39131523241317
720,-5.068042198092497
721,-22.49326446630032
722,-3.3038334565131366
723,-13.253262942525465
724,-0.5814319792270638
725,-73.87091084472473
726,-1.4481193176620282
727,-4.310035405187176
728,-1.624333178706717
729,-31.58421507961458
730,-1.8443205264561104
731,-17.05738310609582
732,-0.806993032389019
733,-9.610927251236365
734,-2.181807997423599
735,-22.28938438783244
736,-1.7876076758124124
737,-60.542009339777024
738,-1.5780785706919511
739,-25.79871608133146
740,-2.648811104701739
741,-33.186354966930935
742,-3.1594510077699023
743,-29.640243640834612
744,-1.3998155207705298
745,-20.49554611385007
746,-2.3172117984992817
747,-9.335893194591991
748,-2.0716387424891884
749,-30.743777281211802
750,-0.0950059747688468
751,-14.406970402335437
752,-0.7818201772526181
753,-37.08509744039918
754,-3.0228061920868474
755,-29.894161068734608
756,-2.825168509108425
757,-82.24152705657568
758,-2.8744212898577035
759,-12.716746614007016
760,-5.055875701234928
761,-51.66319208084697
762,-1.3671795621418603
763,-16.591775033710675
764,-1.7579942605314964
765,-13.976977692631307
766,-3.9076494655612577
767,-83.69069301869206
768,-1.1885493549265245
769,-4.304738907223227
770,-0.8739514794170316
771,-7.507627550075011
772,-1.948265840689245
773,-6.86241498525108
774,-1.2944688996018616
775,-18.163724227979248
776,-2.315936182538273
777,-10.285642310375335
778,-2.501784311931883
779,-10.493231754849146
780,-0.8754665801434751
781,-46.05565641441627
782,-1.1893400472071534
783,-18.70487909333714
784,-2.3147064113894125
785,-9.006939007577103
786,-2.8406745849968136
787,-20.983210108011505
788,-0.46948903582573664
789,-55.591198001093666
790,-0.8786394295113236
791,-27.472721519147868
792,-1.6776447180134428
793,-16.538598470728854
794,-0.7859166640954047
795,-16.726249125483154
796,-1.3528556351430745
797,-50.44443414442817
798,-0.8877389775907515
799,-3.602025166474186
800,-0.43526545053660803
801,-81.19386738245734
802,-3.0003335574129255
803,-3.805177191741315
804,-1.8166368697234885
805,-6.909169595924357
806,-0.9823368274550555
807,-8.507962022765497
808,-2.486557458752443
809,-11.838596449402237
810,-1.5417865192060916
811,-18.590902865453458
812,-1.1048738946717773
813,-26.997608014696322
814,-5.243255437300008
815,-21.34437495033516
816,-2.8077051945767817
817,-29.703919727762095
818,-1.017922986128283
819,-16.98663525173247
820,-1.371562837982302
821,-9.674419556628386
822,-0.745467555953263
823,-6.394412118673304
824,-1.4335961379252444
825,-80.7487708423027
826,-1.4534198450999238
827,-51.99710505353526
828,-0.27123901557128594
829,-26.233359445973292
830,-1.9281959526717984
831,-33.76845578476812
832,-0.09777953620370686
833,-27.66243351422037
834,-0.05994205130222167
835,-18.723437875038044
836,-1.3799023987970656
837,-7.3077986125796786
838,-0.9667230133871473
839,-4.059174271591595
840,-2.961880197296292
841,-34.011682906099146
842,-1.1997873534371126
843,-6.737166663450528
844,-1.5694663198275922
845,-16.693558753251576
846,-3.9253129682591568
847,-98.71894674614717
848,-1.1246878023458675
849,-21.660606715064933
850,-0.2599703877045775
851,-71.66540798004965
852,-1.8324327338984723
853,-49.63526116695606
854,-1.375951420443343
855,-3.4413407215237535
856,-0.7247939321353182
857,-29.538264524295286
858,-1.1203919518537104
859,-32.43293583369892
860,-2.9246781872415153
861,-45.9840352811257
862,-2.4767970516891014
863,-19.29566884705395
864,-0.912060310638132
865,-32.7706825984432
866,-1.4306370538205058
867,-39.131134237823545
868,-1.0800269440173589
869,-52.60372749958536
870,-0.3005942891906855
871,-4.342136007538995
872,-2.2163749760575002
873,-80.11497564449171
874,-0.9009559186672111
875,-43.50544958290011
876,-1.8554801347328693
877,-12.50288011834848
878,-0.4386060106283058
879,-13.006331307268916
880,-3.114804623507724
881,-63.762027246589604
882,-0.7467336452455583
883,-49.03317627544101
884,-0.9252352662103693
885,-16.730852324248513
886,-1.8045126319888645
887,-40.320501200098775
888,-3.1217667919384025
889,-10.370552045974737
890,-1.8451361714382817
891,-69.60396122743863
892,-0.282610727446532
893,-4.611823459126007
894,-2.648739973488329
895,-16.978156423488066
896,-0.7323176827515102
897,-8.651192097087685
898,-0.158730368950465
899,-12.209496063632749
900,-3.722808958582044
901,-22.62321773454403
902,-0.9789956092156484
903,-23.535460562561664
904,-0.5613398537198261
905,-30.501492922963454
906,-4.429040700958718
907,-10.483227353253167
908,-0.3387974929137922
909,-13.458422234441082
910,-2.9790602089780904
911,-32.964752094175154
912,-3.921933555365138
913,-101.79315233104658
914,-1.4704002542867676
915,-6.03173155748836
916,-0.617426589117193
917,-20.785354659629228
918,-0.12113726723466965
919,-55.499813181215806
920,-0.10694073446397827
921,-10.779686027946257
922,-3.376609462504611
923,-13.599130686456201
924,-0.9039897666082023
925,-10.97762154990967
926,-1.2648607829145124
927,-26.57004645644147
928,-0.8751898639166831
929,-99.89166908976922
930,-0.8182568312148708
931,-43.535779873396066
932,-0.5847665844063631
933,-54.73854079452547
934,-1.8673993790751549
935,-7.856859194687554
936,-0.6601261487594472
937,-11.560753889613196
938,-2.7235143308498606
939,-9.106337980446035
940,-3.5875931179834417
941,-65.96143010350346
942,-0.12213854813616978
943,-49.075697135617276
944,-1.866078336737083
945,-43.25872739329707
946,-0.5574305676927706
947,-32.01129544985209
948,-2.0575133701526305
949,-28.702749146382477
950,-2.0075978734189617
951,-8.8496081394013
952,-2.201616567104885
953,-20.810329600928036
954,-3.7757753307437216
955,-13.66039446187232
956,-2.3990399134605616
957,-12.498902971159868
958,-0.8856577432312298
959,-7.156330706382336
960,-0.4138197685388116
961,-1.7500165646667212
962,-1.7400606792036586
963,-33.18348632357097
964,-0.9348885574921846
965,-10.895506198630045
966,-1.0691294501517736
967,-80.95780504243787
968,-2.157549106086113
969,-5.573252011200677
970,-1.4228815519480102
971,-21.729512567048904
972,-1.2235614052905495
973,-19.531672715557473
974,-0.5487296314834567
975,-38.920136280861655
976,-1.81834998399007
977,-44.181006997118054
978,-0.9081908107126357
979,-21.459013202141318
980,-1.4916968861030662
981,-18.06273894476852
982,-1.8670305505128695
983,-21.80841153922685
984,-1.3071684712444136
985,-11.326275023460303
986,-1.807469079951125
987,-18.955827956324587
988,-1.2479200445502288
989,-17.061314022768123
990,-2.005453778851994
991,-4.3607581462781075
992,-2.53635601307685
993,-9.556805649538777
994,-2.1495004505449256
995,-97.17406266966282
996,-0.7022039676154531
997,-4.373785941068544
998,-2.026219868207179
999,-96.17459835463802
1000,-2.8996160069579178
1001,-11.851943753800303
1002,-0.8493410869343645
1003,-7.8709292368801
1004,-0.907695662165021
1005,-23.83102471143771
1006,-1.8125118572379355
1007,-8.07497263666918
1008,-2.107121318347327
1009,-5.062600598588255
1010,-1.876986088102288
1011,-47.87839459806283
1012,-3.3846566254183
1013,-14.4670133007099
1014,-1.2607826835242093
1015,-14.433188317181399
1016,-1.7857764022658347
1017,-32.5053041211791
1018,-3.4837886039878523
1019,-12.823465840229678
1020,-0.4827422485381712
1021,-6.300852775852832
1022,-1.075665907255518
1023,-19.24458651208724
1024,-1.228961210774012
1025,-27.13483529507661
1026,-1.1111018587941341
1027,-37.549653621102564
1028,-2.1986867713290867
1029,-3.73191676224669
1030,-0.5107148507073005
1031,-26.7323766920104
1032,-1.1451224042129695
1033,-12.22997130970176
1034,-0.8800303325188947
1035,-9.244948577969154
1036,-1.5385050773383278
1037,-4.780226760201914
1038,-3.5327416152057154
1039,-7.750415717477955
1040,-2.194437094664026
1041,-86.04555610379525
1042,-2.8915427347893017
1043,-32.972125684083544
1044,-0.3679998948153075
1045,-49.59675632441527
1046,-2.86089917234929
1047,-44.1841733279551
1048,-2.3072949260728457
1049,-5.2319413534716235
1050,-1.3198988569301788
1051,-5.886055925339332
1052,-0.8613833562418052
1053,-18.266581187915847
1054,-0.30883420311397264
1055,-3.8229422931149073
1056,-1.0039981589690816
1057,-37.928442136184074
1058,-0.17701627677221038
1059,-69.02509312628399
1060,-1.6905544877538639
1061,-21.47117754704346
1062,-0.5361064118582514
1063,-14.894792702102315
1064,-0.21681953055189174
1065,-8.262022262901642
1066,-0.7169427246609545
1067,-45.57811134407807
1068,-2.1414517545360896
1069,-9.936862804597828
1070,-1.5301787216361933
1071,-19.997547962496796
1072,-0.6871018322052789
1073,-26.611051710202208
1074,-2.0682679860413122
1075,-22.990740787995474
1076,-1.9382865884753604
1077,-10.310331811998648
1078,-0.44925116143288735
1079,-18.501515925683034
1080,-1.284035459405736
1081,-10.284177814000655
1082,-1.4590111482926609
1083,-5.34103227030115
1084,-1.4523604695282388
1085,-13.477756102320944
1086,-3.498157562204397
1087,-29.004855393387363
1088,-1.3727456447341855
1089,-14.220065534282963
1090,-3.9813003307162433
1091,-25.758466244963916
1092,-1.766773001194246
1093,-13.678381977316196
1094,-1.139924124943812
1095,-27.822316549325784
1096,-1.8988926904968795
1097,-21.439180802450835
1098,-1.6050692929377606
1099,-7.148026800599758
1100,-0.5294823249278998
1101,-9.511955462741556
1102,-2.5060413999263846
1103,-89.53235485328294
1104,-1.9707057729177144
1105,-5.4168722463469186
1106,-1.4620432281097928
1107,-13.195724021707875
1108,-1.0368141062908312
1109,-20.501508629621718
1110,-2.436674070791833
1111,-42.81984262467587
1112,-1.1265580035871143
1113,-17.82669246479476
1114,-2.2612862554690896
1115,-18.49028179119766
1116,-0.8312031058027022
1117,-16.11737401848116
1118,-1.4924793153693723
1119,-59.760188932893875
1120,-0.8601968810676139
1121,-3.305549866995929
1122,-1.0690396927982004
1123,-2.2677106582897117
1124,-0.5757281484695198
1125,-15.91550085295973
1126,-1.223567007385415
1127,-33.51218538525381
1128,-3.478422709782854
1129,-14.167424092594988
1130,-0.27626216564241535
1131,-5.534936882228928
1132,-0.6852995580680793
1133,-24.511222454496004
1134,-1.9354975529062073
1135,-19.68532488893072
1136,-0.11246192241751725
1137,-10.808466968896674
1138,-0.9911688547572494
1139,-32.505630314032274
1140,-3.9750329284997785
1141,-14.260772341134942
1142,-1.4614873440846397
1143,-45.325291962428324
1144,-1.8332346496476737
1145,-10.538641885661963
1146,-0.37688241620279783
1147,-3.5488944090208885
1148,-1.4356158828785943
1149,-59.84728027231818
1150,-1.508325964797511
1151,-34.666608200243985
1152,-0.28349751400954865
1153,-42.1434657934693
1154,-0.24471709839662575
1155,-13.290247086160733
1156,-0.6449559892304141
1157,-32.88843177829895
1158,-0.7222576028934785
1159,-34.1438798113863
1160,-0.7799238477393103
1161,-5.768206519020565
1162,-2.950816377311282
1163,-7.704545295274572
1164,-2.1096940209816624
1165,-16.437914027129196
1166,-0.9095192287953638
1167,-12.53490504508424
1168,-0.8317456941715661
1169,-24.510772684605424
1170,-1.1659580296386678
1171,-27.91176806895505
1172,-1.1501597968389223
1173,-26.87284841187456
1174,-1.594829749255772
1175,-12.574599540661756
1176,-1.1112128305611595
1177,-44.656828795873366
1178,-0.7977053425764471
1179,-85.15445250424429
1180,-0.9845002921341373
1181,-48.43550981397901
1182,-1.903297220257414
1183,-52.48551220041065
1184,-1.6627267762035216
1185,-42.302853917834845
1186,-1.7956355131002453
1187,-49.908286513215515
1188,-2.22483445956746
1189,-15.034238790293948
1190,-0.9626978428992135
1191,-75.82769368056636
1192,-0.699650042050163
1193,-18.037919723003387
1194,-1.740035722305764
1195,-5.6339744863641945
1196,-2.339743411669114
1197,-5.051133928056861
1198,-0.8739230186756473
1199,-20.705147236970586
1200,-2.7287922583973936
1201,-6.259928246244719
1202,-0.9093638107118841
1203,-18.22265685021875
1204,-0.6351484290640431
1205,-56.629588815810116
1206,-3.5256226913228823
1207,-10.05278850327563
