k11,k12,k13,k21,k22,k23,gamma,lambda
1.1430810689926147,1.5870636701583862,1.5936663150787354,1.1401689052581787,0.8979950547218323,1.2438583374023438,1.0007801055908203,1.5239390134811401
1.1432963609695435,1.587381362915039,1.5940086841583252,1.1404422521591187,0.8981820344924927,1.2441315650939941,1.0009530782699585,1.5241707563400269
1.1435185670852661,1.587707757949829,1.594354271888733,1.1407151222229004,0.8983624577522278,1.2444010972976685,1.0011334419250488,1.524417519569397
1.1437245607376099,1.5880100727081299,1.5946800708770752,1.1409780979156494,0.8985335826873779,1.2446573972702026,1.0012985467910767,1.5246425867080688
1.1439367532730103,1.5883207321166992,1.595008134841919,1.1412392854690552,0.898698627948761,1.2449097633361816,1.0014714002609253,1.5248818397521973
1.144133448600769,1.5886073112487793,1.5953161716461182,1.1414895057678223,0.8988549113273621,1.2451492547988892,1.001629114151001,1.5250998735427856
1.144336462020874,1.5889023542404175,1.5956264734268188,1.1417371034622192,0.8990061283111572,1.245384931564331,1.0017948150634766,1.5253323316574097
1.1445246934890747,1.589174509048462,1.5959175825119019,1.1419734954833984,0.8991495370864868,1.2456083297729492,1.0019465684890747,1.52554452419281
1.1447199583053589,1.5894560813903809,1.5962111949920654,1.142207145690918,0.8992889523506165,1.2458287477493286,1.0021069049835205,1.5257717370986938
1.1449015140533447,1.5897161960601807,1.5964869260787964,1.1424297094345093,0.8994221091270447,1.2460378408432007,1.0022544860839844,1.5259801149368286
1.1450914144515991,1.589986801147461,1.596766471862793,1.1426496505737305,0.8995525240898132,1.2462449073791504,1.0024113655090332,1.5262045860290527
1.1452686786651611,1.5902377367019653,1.597029209136963,1.142858862876892,0.8996778726577759,1.2464419603347778,1.0025568008422852,1.526411771774292
1.1454551219940186,1.5905002355575562,1.597296953201294,1.1430658102035522,0.8998019695281982,1.2466381788253784,1.0027124881744385,1.5266358852386475
1.1456303596496582,1.590745210647583,1.5975494384765625,1.1432628631591797,0.8999224305152893,1.2468255758285522,1.0028578042984009,1.5268443822860718
1.1458157300949097,1.5910029411315918,1.5978081226348877,1.1434581279754639,0.900042712688446,1.2470132112503052,1.0030142068862915,1.5270705223083496
1.1459912061691284,1.5912445783615112,1.598052978515625,1.1436442136764526,0.9001607894897461,1.2471932172775269,1.0031613111495972,1.5272825956344604
1.1461774110794067,1.591500163078308,1.598305106163025,1.1438289880752563,0.900279700756073,1.2473746538162231,1.0033199787139893,1.527513027191162
1.1463546752929688,1.5917412042617798,1.5985448360443115,1.144005298614502,0.9003974795341492,1.247549295425415,1.0034703016281128,1.5277304649353027
1.1465433835983276,1.5919971466064453,1.5987924337387085,1.1441810131072998,0.9005169868469238,1.2477262020111084,1.00363290309906,1.5279667377471924
1.146723985671997,1.592239499092102,1.5990288257598877,1.1443488597869873,0.9006360173225403,1.2478975057601929,1.0037875175476074,1.5281909704208374
1.1469165086746216,1.5924973487854004,1.5992738008499146,1.1445167064666748,0.9007577300071716,1.248071551322937,1.0039546489715576,1.5284343957901
1.1471012830734253,1.592742681503296,1.5995084047317505,1.1446771621704102,0.9008795619010925,1.2482407093048096,1.0041145086288452,1.5286660194396973
1.1472982168197632,1.593003749847412,1.5997519493103027,1.1448378562927246,0.9010042548179626,1.2484130859375,1.0042866468429565,1.5289167165756226
1.147487759590149,1.5932525396347046,1.5999858379364014,1.1449918746948242,0.9011296629905701,1.248581051826477,1.004451870918274,1.5291560888290405
1.1476894617080688,1.5935174226760864,1.600229024887085,1.1451464891433716,0.9012584090232849,1.2487527132034302,1.0046294927597046,1.5294142961502075
1.1478840112686157,1.5937705039978027,1.6004629135131836,1.1452949047088623,0.9013878703117371,1.2489200830459595,1.0047998428344727,1.5296610593795776
1.1480904817581177,1.5940394401550293,1.6007059812545776,1.1454440355300903,0.9015207290649414,1.2490912675857544,1.0049824714660645,1.5299261808395386
1.1482897996902466,1.5942966938018799,1.6009399890899658,1.14558744430542,0.9016544818878174,1.2492587566375732,1.0051578283309937,1.5301798582077026
1.148500680923462,1.594569444656372,1.6011834144592285,1.1457319259643555,0.901791512966156,1.2494298219680786,1.005345106124878,1.5304515361785889
1.148704171180725,1.5948305130004883,1.6014175415039062,1.145870566368103,0.9019294381141663,1.2495970726013184,1.00552499294281,1.530711054801941
1.148918867111206,1.5951067209243774,1.601660966873169,1.1460106372833252,0.9020705819129944,1.2497681379318237,1.0057159662246704,1.5309876203536987
1.1491261720657349,1.5953705310821533,1.6018949747085571,1.1461451053619385,0.9022123217582703,1.2499353885650635,1.0058995485305786,1.5312519073486328
1.1493438482284546,1.595649003982544,1.6021379232406616,1.1462810039520264,0.9023570418357849,1.2501060962677002,1.0060936212539673,1.5315322875976562
1.1495535373687744,1.5959150791168213,1.602371335029602,1.146411657333374,0.9025021195411682,1.2502727508544922,1.0062795877456665,1.5317996740341187
1.1497732400894165,1.5961946249008179,1.6026129722595215,1.1465435028076172,0.9026498198509216,1.2504431009292603,1.006475567817688,1.5320820808410645
1.1499844789505005,1.596461296081543,1.6028451919555664,1.1466703414916992,0.9027977585792542,1.250609040260315,1.0066629648208618,1.532350778579712
1.1502048969268799,1.5967408418655396,1.6030850410461426,1.1467986106872559,0.9029479026794434,1.2507779598236084,1.006859540939331,1.5326334238052368
1.1504164934158325,1.597006916999817,1.603314757347107,1.1469217538833618,0.903097927570343,1.2509429454803467,1.0070472955703735,1.5329018831253052
1.1506364345550537,1.5972847938537598,1.603551983833313,1.1470463275909424,0.9032497406005859,1.2511104345321655,1.007243275642395,1.5331827402114868
1.15084707736969,1.597548484802246,1.6037788391113281,1.1471657752990723,0.9034009575843811,1.25127375125885,1.007429838180542,1.5334488153457642
1.1510653495788574,1.5978232622146606,1.604012370109558,1.1472868919372559,0.9035537242889404,1.2514392137527466,1.0076242685317993,1.5337265729904175
1.1512737274169922,1.598083734512329,1.6042354106903076,1.1474027633666992,0.9037054181098938,1.2516002655029297,1.0078085660934448,1.53398859500885
1.1514891386032104,1.5983538627624512,1.6044646501541138,1.1475203037261963,0.9038583040237427,1.2517634630203247,1.0079997777938843,1.5342611074447632
1.1516941785812378,1.598609209060669,1.6046830415725708,1.1476328372955322,0.9040096998214722,1.2519217729568481,1.0081807374954224,1.5345174074172974
1.1519054174423218,1.5988737344741821,1.6049070358276367,1.1477470397949219,0.9041618704795837,1.2520818710327148,1.008367896080017,1.5347833633422852
1.1521060466766357,1.5991227626800537,1.6051199436187744,1.14785635471344,0.9043121933937073,1.2522372007369995,1.0085443258285522,1.5350321531295776
1.152312159538269,1.5993800163269043,1.6053378582000732,1.1479671001434326,0.9044628739356995,1.2523939609527588,1.0087264776229858,1.535290002822876
1.1525071859359741,1.5996217727661133,1.6055448055267334,1.1480733156204224,0.9046114087104797,1.2525455951690674,1.008897304534912,1.5355304479599
