,sumr_list
802,-13.469777751465282
803,0.0
804,-7.732752800964163
805,0.0
806,-32.8180302680791
807,0.0
808,-8.150750140578026
809,0.0
810,-6.418206741719351
811,0.0
812,-2.5719703219184193
813,0.0
814,-5.099157440265253
815,0.0
816,-3.5535498570403665
817,0.0
818,-12.331011096049446
819,0.0
820,-10.194223567252669
821,0.0
822,-40.98493722586568
823,0.0
824,-12.229647837747542
825,0.0
826,-28.38099811484741
827,0.0
828,-53.46605596116397
829,0.0
830,-5.315587154437509
831,0.0
832,-9.896306091342462
833,0.0
834,-10.448076936394514
835,0.0
836,-17.310821809473158
837,0.0
838,-3.360125802536317
839,0.0
840,-14.012721191709083
841,0.0
842,-10.2283823426116
843,0.0
844,-2.142491553355876
845,0.0
846,-5.547751515522131
847,0.0
848,-15.172399549732285
849,0.0
850,-23.6220218109896
851,0.0
852,-0.9712876924990942
853,0.0
854,-7.969459107189525
855,0.0
856,-6.126034793921752
857,0.0
858,-6.988122360558229
859,0.0
860,-1.5050729549127877
861,0.0
862,-1.6743186378365995
863,0.0
864,-9.553798143924844
865,0.0
866,-4.299075968676303
867,0.0
868,-29.007281446613227
869,0.0
870,-4.179980262568722
871,0.0
872,-7.204609271119655
873,0.0
874,-12.132478592425576
875,0.0
876,-4.501986084352903
877,0.0
878,-13.367980555965312
879,0.0
880,-20.92928947191614
881,0.0
882,-5.699185524521741
883,0.0
884,-52.76565152867507
885,0.0
886,-3.036317556812612
887,0.0
888,-5.071664978921656
889,0.0
890,-25.56380859492411
891,0.0
892,-40.61966037524551
893,0.0
894,-25.49069845898052
895,0.0
896,-5.930045620073156
897,0.0
898,-2.3008666707397154
899,0.0
900,-8.822045776883504
901,0.0
902,-8.905033843185134
903,0.0
904,-5.512961075997585
905,0.0
906,-11.499386599515338
907,0.0
908,-29.3659965989511
909,0.0
910,-52.46481691856993
911,0.0
912,-8.617212900409765
913,0.0
914,-4.909612485256313
915,0.0
916,-1.662060488830271
917,0.0
918,-5.314519176705368
919,0.0
920,-25.213078000933386
921,0.0
922,-6.886134690785079
923,0.0
924,-1.8081042094875255
925,0.0
926,-33.49029088785092
927,0.0
928,-17.84719787355525
929,0.0
930,-25.47952029446279
931,0.0
932,-18.785853341258257
933,0.0
934,-10.229000088137768
935,0.0
936,-24.362006785276176
937,0.0
938,-1.815769385902215
939,0.0
940,-3.3017920435553956
941,0.0
942,-27.148856535039265
943,0.0
944,-6.515063925255121
945,0.0
946,-24.845381473664094
947,0.0
948,-25.973007241130794
949,0.0
950,-32.126236943997775
951,0.0
952,-6.866170396427351
953,0.0
954,-14.657655772011351
955,0.0
956,-11.756272294173604
957,0.0
958,-3.2993310444718293
959,0.0
960,-15.22561210591627
961,0.0
962,-38.50135103035842
963,0.0
964,-5.813247008645736
965,0.0
966,-16.152028707330956
967,0.0
968,-5.909131864652935
969,0.0
970,-8.396675750237408
971,0.0
972,-47.51599789729392
973,0.0
974,-5.064818152434751
975,0.0
976,-12.286268582484404
977,0.0
978,-7.173848351671445
979,0.0
980,-6.038688728465886
981,0.0
982,-3.8219302183432022
983,0.0
984,-1.4914788360915447
985,0.0
986,-4.814002108181018
987,0.0
988,-5.857597303033637
989,0.0
990,-9.172989584700533
991,0.0
992,-10.447991121991564
993,0.0
994,-5.963649416984491
995,0.0
996,-7.770116299646108
997,0.0
998,-2.569789676385439
999,0.0
1000,-4.592753672873101
1001,0.0
1002,-2.1892435816004396
1003,0.0
1004,-5.699105114424409
1005,0.0
1006,-4.819512639893174
1007,0.0
1008,-30.43749300833291
1009,0.0
1010,-1.770287669599391
1011,0.0
1012,-40.77002472152709
1013,0.0
1014,-16.951568470190736
1015,0.0
1016,-4.402531896932498
1017,0.0
1018,-26.372117069919426
1019,0.0
1020,-13.836174546844745
1021,0.0
1022,-6.909606542171093
1023,0.0
1024,-11.57231517150133
1025,0.0
1026,-4.149164620809735
1027,0.0
1028,-1.8586316678778785
1029,0.0
1030,-1.5698827150772166
1031,0.0
1032,-4.076710734842835
1033,0.0
1034,-3.0613990461508878
1035,0.0
1036,-3.2634604852345643
1037,0.0
1038,-15.669585962913153
1039,0.0
1040,-17.25141526015916
1041,0.0
1042,-13.126057050634236
1043,0.0
1044,-15.571878074620887
1045,0.0
1046,-14.079155295206327
1047,0.0
1048,-13.072914444307031
1049,0.0
1050,-2.9804836492472604
1051,0.0
1052,-6.366943948500911
1053,0.0
1054,-13.596940527566199
1055,0.0
1056,-8.118008821772603
1057,0.0
1058,-11.580888548719459
1059,0.0
1060,-11.787625158833047
1061,0.0
1062,-27.63149324087181
1063,0.0
1064,-6.531109591371193
1065,0.0
1066,-19.06335152809044
1067,0.0
1068,-29.29104264153679
1069,0.0
1070,-1.5156449478409908
1071,0.0
1072,-2.5088578512611246
1073,0.0
1074,-4.758395046649211
1075,0.0
1076,-1.6107171486103877
1077,0.0
1078,-21.941009153370754
1079,0.0
1080,-2.458167845521017
1081,0.0
1082,-25.48787586206037
1083,0.0
1084,-3.0889048257896357
1085,0.0
1086,-12.18470712854882
1087,0.0
1088,-7.726972123535417
1089,0.0
1090,-6.3965462967053535
1091,0.0
1092,-33.07021086037137
1093,0.0
1094,-14.090660180009884
1095,0.0
1096,-2.095604297027819
1097,0.0
1098,-11.5617012184553
1099,0.0
1100,-5.828027035445943
1101,0.0
1102,-29.53939764323492
1103,0.0
1104,-13.725966768385542
1105,0.0
1106,-7.185551024458682
1107,0.0
1108,-15.083315104493419
1109,0.0
1110,-13.013740141483291
1111,0.0
1112,-4.033239386643005
1113,0.0
1114,-17.13604095090146
1115,0.0
1116,-10.704963665895082
1117,0.0
1118,-5.051345217492898
1119,0.0
1120,-25.431561666923294
1121,0.0
1122,-1.9728817555604254
1123,0.0
1124,-6.053670210432315
1125,0.0
1126,-3.327458147334577
1127,0.0
1128,-1.603058143479253
1129,0.0
1130,-15.924575234039612
1131,0.0
1132,-3.7084398901806637
1133,0.0
1134,-11.36080186689954
1135,0.0
1136,-8.955674241402884
1137,0.0
1138,-2.082626764548218
1139,0.0
1140,-43.174461762723446
1141,0.0
1142,-14.024277732975948
1143,0.0
1144,-17.94411193260823
1145,0.0
1146,-5.385628625782962
1147,0.0
1148,-4.662783258327205
1149,0.0
1150,-12.433582265112317
1151,0.0
1152,-15.77267027907723
1153,0.0
1154,-4.814187977509654
1155,0.0
1156,-10.555858429100878
1157,0.0
1158,-12.016453620726757
1159,0.0
1160,-1.2857951748369854
1161,0.0
1162,-12.594136335628805
1163,0.0
1164,-39.920953097134614
1165,0.0
1166,-27.308699602874434
1167,0.0
1168,-4.587213216161049
