,sumr_list
3149,0.0
3150,-105.04679859436327
3151,0.0
3152,-95.33736203198131
3153,0.0
3154,-111.78549653257434
3155,0.0
3156,-106.86579430924972
3157,0.0
3158,-137.962548091167
3159,0.0
3160,-109.99259040350186
3161,0.0
3162,-98.1523431563785
3163,0.0
3164,-90.05806700666885
3165,0.0
3166,-89.4915345075814
3167,0.0
3168,-143.6783210845603
3169,0.0
3170,-127.20797311621695
3171,0.0
3172,-97.21535162600736
3173,0.0
3174,-104.52012694125636
3175,0.0
3176,-87.77338279997689
3177,0.0
3178,-86.14283933195958
3179,0.0
3180,-120.7640096204462
3181,0.0
3182,-165.15145549434894
3183,0.0
3184,-126.50786480704825
3185,0.0
3186,-116.75208933925505
3187,0.0
3188,-124.56740255905191
3189,0.0
3190,-98.79484345326894
3191,0.0
3192,-119.12236402277931
3193,0.0
3194,-99.69870203168065
3195,0.0
3196,-116.49315790628592
3197,0.0
3198,-98.7705416411385
3199,0.0
3200,-194.92999103917052
3201,0.0
3202,-98.28196892566923
3203,0.0
3204,-94.30534412932447
3205,0.0
3206,-184.53858169777365
3207,0.0
3208,-136.2899571117372
3209,0.0
3210,-135.9471133724006
3211,0.0
3212,-98.71008324712786
3213,0.0
3214,-144.30183166198097
3215,0.0
3216,-141.96764648839977
3217,0.0
3218,-95.09938147215277
3219,0.0
3220,-148.8169107592725
3221,0.0
3222,-154.0781903666428
3223,0.0
3224,-124.20639954128828
3225,0.0
3226,-113.30880556006724
3227,0.0
3228,-107.95814973626361
3229,0.0
3230,-139.57864923477695
3231,0.0
3232,-98.20736610077437
3233,0.0
3234,-146.8047615242585
3235,0.0
3236,-141.28045283588105
3237,0.0
3238,-101.53287083150087
3239,0.0
3240,-78.38601930451567
3241,0.0
3242,-192.4943002647712
3243,0.0
3244,-151.24374400535797
3245,0.0
3246,-97.70792244308637
3247,0.0
3248,-179.9274039380959
3249,0.0
3250,-119.00172421629061
3251,0.0
3252,-89.80590530823228
3253,0.0
3254,-107.47389131467295
3255,0.0
3256,-109.97355877767458
3257,0.0
3258,-111.81156971859205
3259,0.0
3260,-86.16241305395332
3261,0.0
3262,-155.44348232186533
3263,0.0
3264,-86.97134838375669
3265,0.0
3266,-88.92613919254086
3267,0.0
3268,-76.69436581848059
3269,0.0
3270,-75.0044860847097
3271,0.0
3272,-119.88495378825853
3273,0.0
3274,-124.521617029129
3275,0.0
3276,-94.66840221321131
3277,0.0
3278,-96.8860639238807
3279,0.0
3280,-125.55828287594572
3281,0.0
3282,-94.9301677964502
3283,0.0
3284,-110.22632680612273
3285,0.0
3286,-93.87175246699239
3287,0.0
3288,-101.68074913334922
3289,0.0
3290,-102.12861823307108
3291,0.0
3292,-82.44876309075713
3293,0.0
3294,-154.96828943793852
3295,0.0
3296,-89.20554126052609
3297,0.0
3298,-119.85155555528465
3299,0.0
3300,-149.05848185975285
3301,0.0
3302,-109.86106003609127
3303,0.0
3304,-132.6949798178421
3305,0.0
3306,-123.65482493479979
3307,0.0
3308,-102.9245275952762
3309,0.0
3310,-131.41727362267184
3311,0.0
3312,-133.67111474924175
3313,0.0
3314,-110.48807360567976
3315,0.0
3316,-94.81648496957537
3317,0.0
3318,-132.33849255948874
3319,0.0
3320,-87.19544843216929
3321,0.0
3322,-128.21710927917468
3323,0.0
3324,-94.0831671990503
3325,0.0
3326,-161.98759171355624
3327,0.0
3328,-106.32371511660769
3329,0.0
3330,-125.21836176814715
3331,0.0
3332,-87.62650573324301
3333,0.0
3334,-103.35721116281132
3335,0.0
3336,-71.42146423375051
3337,0.0
3338,-118.77070840326009
3339,0.0
3340,-128.65161824642394
3341,0.0
3342,-103.7778585488836
3343,0.0
3344,-76.52149239668417
3345,0.0
3346,-80.6897028767318
3347,0.0
3348,-150.05038496862034
3349,0.0
3350,-105.66066105938147
3351,0.0
3352,-75.51664817349949
3353,0.0
3354,-83.02773412973349
3355,0.0
3356,-106.97619229272101
3357,0.0
3358,-136.1009342439102
3359,0.0
3360,-117.07089424634688
3361,0.0
3362,-112.37982991081954
3363,0.0
3364,-84.86879743157209
3365,0.0
3366,-73.68098622337857
3367,0.0
3368,-99.51760018830613
3369,0.0
3370,-99.91573115927325
3371,0.0
3372,-198.20209807685262
3373,0.0
3374,-85.37652182696522
3375,0.0
3376,-85.0401492757624
3377,0.0
3378,-118.00131937227209
3379,0.0
3380,-98.10394183814186
3381,0.0
3382,-129.48436987944282
3383,0.0
3384,-81.46191215423308
3385,0.0
3386,-128.58158413854068
3387,0.0
3388,-142.3226291000234
3389,0.0
3390,-106.72069916816271
3391,0.0
3392,-165.05064012931373
3393,0.0
3394,-105.73586711151556
3395,0.0
3396,-99.3798817780432
3397,0.0
3398,-93.24085470697915
3399,0.0
3400,-125.63072438229273
3401,0.0
3402,-98.32050155284045
3403,0.0
3404,-142.16044665236845
3405,0.0
3406,-249.4634735539902
3407,0.0
3408,-134.612809337153
3409,0.0
3410,-102.27365979021519
3411,0.0
3412,-105.34326522222467
3413,0.0
3414,-120.78109585842861
3415,0.0
3416,-87.32232254070139
3417,0.0
3418,-95.57054599557476
3419,0.0
3420,-97.07912017371847
3421,0.0
3422,-201.24555081770347
3423,0.0
3424,-114.93408455435427
3425,0.0
3426,-133.91770009988124
3427,0.0
3428,-101.41378949821737
3429,0.0
3430,-121.55605056129531
3431,0.0
3432,-108.65898720355143
3433,0.0
3434,-84.09804124027872
3435,0.0
3436,-127.263375143804
3437,0.0
3438,-134.87003721084454
3439,0.0
3440,-107.17122190022341
3441,0.0
3442,-99.64960484249677
3443,0.0
3444,-71.075336691398
3445,0.0
3446,-118.91974919773743
3447,0.0
3448,-146.91368172476376
3449,0.0
3450,-117.04839048829248
3451,0.0
3452,-102.85910120917688
3453,0.0
3454,-114.8709367047187
3455,0.0
3456,-94.57333881914717
3457,0.0
3458,-117.75662554357531
3459,0.0
3460,-89.1906049509842
3461,0.0
3462,-91.99699874450985
3463,0.0
3464,-121.05734593122018
3465,0.0
3466,-133.50009922925864
3467,0.0
3468,-101.45771128349244
3469,0.0
3470,-84.44613033139558
3471,0.0
3472,-114.96424430108223
3473,0.0
3474,-186.64324809957876
3475,0.0
3476,-102.66749526616381
3477,0.0
3478,-106.49120990665716
3479,0.0
3480,-124.80252500458373
3481,0.0
3482,-138.86767506307052
3483,0.0
3484,-108.41261469505145
3485,0.0
3486,-94.70147530786805
3487,0.0
3488,-95.10935733276203
3489,0.0
3490,-141.1092270165978
3491,0.0
3492,-109.76124860977049
3493,0.0
3494,-146.05648227959955
3495,0.0
3496,-98.06590352604294
3497,0.0
3498,-116.58479557706784
3499,0.0
3500,-165.77292481430436
3501,0.0
3502,-110.52167038032762
3503,0.0
3504,-103.21732118750093
3505,0.0
3506,-97.4869431947122
3507,0.0
3508,-89.08072814951602
3509,0.0
3510,-122.15002338175843
3511,0.0
3512,-121.38303204759858
3513,0.0
3514,-87.27211825773938
3515,0.0
3516,-86.58521090195329
3517,0.0
3518,-103.80027188841677
3519,0.0
3520,-101.05796992468024
3521,0.0
3522,-127.737660838668
3523,0.0
3524,-105.32332009205462
3525,0.0
3526,-97.40221083907973
3527,0.0
3528,-173.78538881332446
3529,0.0
3530,-134.62758709323344
3531,0.0
3532,-89.99592534141485
3533,0.0
3534,-78.26303967774653
3535,0.0
3536,-84.23607710697462
3537,0.0
3538,-85.92332043572675
3539,0.0
3540,-79.00172408213318
3541,0.0
3542,-182.00661385303158
3543,0.0
3544,-107.00338586453412
3545,0.0
3546,-92.20745245268621
3547,0.0
3548,-102.72423455343703
3549,0.0
3550,-173.95279018082786
3551,0.0
3552,-127.83182013923624
3553,0.0
3554,-97.58894313086526
3555,0.0
3556,-125.25437268248909
3557,0.0
3558,-122.60041578156196
3559,0.0
3560,-104.3537139765931
3561,0.0
3562,-79.5771236266257
3563,0.0
3564,-82.51548979148055
3565,0.0
3566,-91.31172674462726
3567,0.0
3568,-95.32301398608756
3569,0.0
3570,-97.50119448517589
3571,0.0
3572,-89.23797258343174
3573,0.0
3574,-170.3651033002491
3575,0.0
3576,-153.8784847693059
3577,0.0
3578,-174.55008563980348
3579,0.0
3580,-90.90006961235284
3581,0.0
3582,-90.31344858832848
3583,0.0
3584,-109.5795587831756
3585,0.0
3586,-92.03376102985018
3587,0.0
3588,-124.42481632281607
3589,0.0
3590,-164.21721946772266
3591,0.0
3592,-104.89344060856801
3593,0.0
3594,-86.10499416197806
3595,0.0
3596,-109.73122526671614
3597,0.0
3598,-125.99897856108699
3599,0.0
3600,-135.71613417344378
3601,0.0
3602,-120.10189844122782
3603,0.0
3604,-162.87588357142494
3605,0.0
3606,-84.45428331626114
3607,0.0
3608,-105.6952403636514
3609,0.0
3610,-81.86353918003678
3611,0.0
3612,-115.54384770856157
3613,0.0
3614,-96.02331786718122
3615,0.0
3616,-131.94473766904713
3617,0.0
3618,-119.36794379481526
3619,0.0
3620,-101.90187518804352
3621,0.0
3622,-110.51818318595102
3623,0.0
3624,-77.13116617031234
3625,0.0
3626,-76.45622164693428
3627,0.0
3628,-143.896394780074
3629,0.0
3630,-97.73828451671642
3631,0.0
3632,-130.8941495908944
3633,0.0
3634,-93.86835305185365
3635,0.0
3636,-93.23125863268703
3637,0.0
3638,-105.33974729242237
3639,0.0
3640,-108.3215436636741
3641,0.0
3642,-113.75829010686427
3643,0.0
3644,-126.13138465593252
3645,0.0
3646,-80.13653467660241
3647,0.0
3648,-106.02883094139582
3649,0.0
3650,-173.38946184709394
3651,0.0
3652,-90.96836367655631
3653,0.0
3654,-85.72404480070125
3655,0.0
3656,-178.96335951827638
3657,0.0
3658,-123.82483860302266
3659,0.0
3660,-102.831840409376
3661,0.0
3662,-93.53513750648987
3663,0.0
3664,-78.59957036834471
3665,0.0
3666,-110.04796820800675
3667,0.0
3668,-81.95135624865807
3669,0.0
3670,-114.00536805239992
3671,0.0
3672,-130.1227948062848
3673,0.0
3674,-97.46799004835668
3675,0.0
3676,-109.41375586793204
3677,0.0
3678,-100.29052129962629
3679,0.0
3680,-123.80187006843147
3681,0.0
3682,-139.29686509065772
3683,0.0
3684,-87.17412332043635
3685,0.0
3686,-140.65774952835372
3687,0.0
3688,-85.73795420004701
3689,0.0
3690,-100.0012112783878
3691,0.0
3692,-121.22399607035166
3693,0.0
3694,-85.25128687653397
3695,0.0
3696,-117.16687268710149
3697,0.0
3698,-198.52786921525527
3699,0.0
3700,-103.55773260850701
3701,0.0
3702,-188.1059312533249
3703,0.0
3704,-138.33491304085373
3705,0.0
3706,-132.04974920862924
3707,0.0
3708,-117.91095077402287
3709,0.0
3710,-90.9867021115528
3711,0.0
3712,-96.32004188970875
3713,0.0
3714,-94.47640890305507
3715,0.0
3716,-146.9656272562058
3717,0.0
3718,-83.76883998847588
3719,0.0
3720,-80.09519761930942
3721,0.0
3722,-88.28204665176492
3723,0.0
3724,-86.1626467166581
3725,0.0
3726,-104.69569545561566
3727,0.0
3728,-129.1386793316178
3729,0.0
3730,-106.12341293161411
3731,0.0
3732,-102.6004766836382
3733,0.0
3734,-97.98394948518668
3735,0.0
3736,-95.06084725319388
3737,0.0
3738,-162.16265500764382
3739,0.0
3740,-93.31248014923989
3741,0.0
3742,-132.4035810392673
3743,0.0
3744,-91.40180186802328
3745,0.0
3746,-99.62718115936697
3747,0.0
3748,-182.50377224877897
3749,0.0
3750,-135.17667586745404
3751,0.0
3752,-102.86803993480102
3753,0.0
3754,-86.27636250369478
3755,0.0
3756,-100.65550113703736
3757,0.0
3758,-104.82543229164831
3759,0.0
3760,-94.40925270582228
3761,0.0
3762,-100.4130979139296
3763,0.0
3764,-143.81251649486907
3765,0.0
3766,-172.48549726627996
3767,0.0
3768,-94.33845203804768
3769,0.0
3770,-121.59289379684354
3771,0.0
3772,-91.89364891511762
3773,0.0
3774,-176.0536686791689
3775,0.0
3776,-85.75565710035652
3777,0.0
3778,-90.59667940528708
3779,0.0
3780,-160.94482592753587
3781,0.0
3782,-136.45572682254272
3783,0.0
3784,-145.19677442723008
3785,0.0
3786,-82.24677250923727
3787,0.0
3788,-155.77362821563463
3789,0.0
3790,-128.762432118208
3791,0.0
3792,-109.46864069048294
3793,0.0
3794,-80.10799437074763
3795,0.0
3796,-88.13620429488617
3797,0.0
3798,-99.69299235938679
3799,0.0
3800,-94.41404148118218
3801,0.0
3802,-118.22414203455702
3803,0.0
3804,-125.79065443017299
3805,0.0
3806,-77.02893305812563
3807,0.0
3808,-74.5976680750281
3809,0.0
3810,-84.67859524702139
3811,0.0
3812,-115.76185454546295
3813,0.0
3814,-83.47847721921376
3815,0.0
3816,-80.73768089480403
3817,0.0
3818,-106.42962944396906
3819,0.0
3820,-142.28393598500182
3821,0.0
3822,-102.34470935827743
3823,0.0
3824,-95.3034707209879
3825,0.0
3826,-89.27691836231033
3827,0.0
3828,-110.16561711862909
3829,0.0
3830,-174.2892669576763
3831,0.0
3832,-152.18031231776254
3833,0.0
3834,-94.27973477491452
3835,0.0
3836,-116.14206960768882
3837,0.0
3838,-148.5701489935849
3839,0.0
3840,-121.82124282762781
3841,0.0
3842,-203.753021394707
3843,0.0
3844,-116.09903723385955
3845,0.0
3846,-127.18615200382487
3847,0.0
3848,-90.50204983710717
3849,0.0
3850,-86.74751836792025
3851,0.0
3852,-170.54355173706662
3853,0.0
3854,-122.17950139889446
3855,0.0
3856,-103.22496691741158
3857,0.0
3858,-97.7716088465397
3859,0.0
3860,-114.00101620197181
3861,0.0
3862,-104.58747416554088
3863,0.0
3864,-93.24711930767295
3865,0.0
3866,-86.96778860104013
3867,0.0
3868,-133.36136354885943
3869,0.0
3870,-112.9562533150049
3871,0.0
3872,-161.22632483662875
3873,0.0
3874,-111.00756381407686
3875,0.0
3876,-110.45511416968
3877,0.0
3878,-86.36212797740355
3879,0.0
3880,-101.85207021681482
3881,0.0
3882,-115.10697463488277
3883,0.0
3884,-125.7537931493344
3885,0.0
3886,-89.91656051526301
3887,0.0
3888,-134.3253884200674
3889,0.0
3890,-129.6790831102343
3891,0.0
3892,-97.12916097556631
3893,0.0
3894,-101.42770478349115
3895,0.0
3896,-93.97608876883231
3897,0.0
3898,-120.01481945193066
3899,0.0
3900,-147.4605269803493
3901,0.0
3902,-85.80719994314687
3903,0.0
3904,-104.84529302954975
3905,0.0
3906,-103.61292113652155
3907,0.0
3908,-87.84125778805485
3909,0.0
3910,-100.77454681289917
3911,0.0
3912,-109.27945020816553
3913,0.0
3914,-86.25172633470403
3915,0.0
3916,-122.15804845288497
3917,0.0
3918,-132.5111484939145
3919,0.0
3920,-78.96597062977985
3921,0.0
3922,-112.18642475158696
3923,0.0
3924,-114.1153319541363
3925,0.0
3926,-105.45847932686735
3927,0.0
3928,-122.47967124180082
3929,0.0
3930,-80.48353443561331
3931,0.0
3932,-91.59401022246955
3933,0.0
3934,-110.00586561011137
3935,0.0
3936,-108.50859967323103
3937,0.0
3938,-126.1383812126904
3939,0.0
3940,-83.07318337320261
3941,0.0
3942,-141.97443784066036
3943,0.0
3944,-98.25312451940077
3945,0.0
3946,-142.66146267593692
3947,0.0
3948,-94.26169198364069
3949,0.0
3950,-105.76671775746526
3951,0.0
3952,-108.4904504623658
3953,0.0
3954,-104.23614499684547
3955,0.0
3956,-84.89388805137642
3957,0.0
3958,-139.09642368601442
3959,0.0
3960,-123.49506590407023
3961,0.0
3962,-89.40727489721147
3963,0.0
3964,-89.64653062648264
3965,0.0
3966,-76.77045193472495
3967,0.0
3968,-125.33639418673734
3969,0.0
3970,-138.67551955979698
3971,0.0
3972,-101.81815492402761
3973,0.0
3974,-116.19623372255398
3975,0.0
3976,-174.5441114173154
3977,0.0
3978,-112.42172999179009
3979,0.0
3980,-131.50156659532615
3981,0.0
3982,-89.85671972238615
3983,0.0
3984,-161.8082153250534
3985,0.0
3986,-94.5493612614126
3987,0.0
3988,-89.54007304594785
3989,0.0
3990,-89.20752640401044
3991,0.0
3992,-109.06409488439948
3993,0.0
3994,-89.1960100105183
3995,0.0
3996,-89.99978216442516
3997,0.0
3998,-139.19149333340195
3999,0.0
4000,-154.56614849398375
4001,0.0
4002,-95.10824760284832
4003,0.0
4004,-82.4601052545305
4005,0.0
4006,-87.23668841712364
4007,0.0
4008,-95.76186900376226
4009,0.0
4010,-115.95935761270636
4011,0.0
4012,-129.47261097907713
4013,0.0
4014,-117.44059412262352
4015,0.0
4016,-132.45938421272388
4017,0.0
4018,-97.20267552360893
4019,0.0
4020,-129.53427592975598
4021,0.0
4022,-145.06602477780206
4023,0.0
4024,-100.69243398231859
4025,0.0
4026,-75.95711055706745
4027,0.0
4028,-94.77894509675568
4029,0.0
4030,-107.35916139579582
4031,0.0
4032,-141.99331138704048
4033,0.0
4034,-94.80973446981417
4035,0.0
4036,-150.63620276817545
4037,0.0
4038,-95.22678008057422
4039,0.0
4040,-74.97494415597876
4041,0.0
4042,-172.18960344726136
4043,0.0
4044,-103.53878883120738
4045,0.0
4046,-141.1090420703226
4047,0.0
4048,-103.55476437831683
4049,0.0
4050,-125.7585693700222
4051,0.0
4052,-190.13610270762047
4053,0.0
4054,-80.0418817040911
4055,0.0
4056,-113.04283790840768
4057,0.0
4058,-175.48480223979487
4059,0.0
4060,-96.89959125530808
4061,0.0
4062,-105.08515300213718
4063,0.0
4064,-136.48277837864958
4065,0.0
4066,-103.45562659506386
4067,0.0
4068,-82.91213315001923
4069,0.0
4070,-178.0045858830052
4071,0.0
4072,-95.9988376829389
4073,0.0
4074,-76.36015296282578
4075,0.0
4076,-118.44893592683314
4077,0.0
4078,-91.36494463465765
4079,0.0
4080,-237.56756417221072
4081,0.0
4082,-157.76238191792726
4083,0.0
4084,-95.44521924473835
4085,0.0
4086,-89.53229199879513
4087,0.0
4088,-101.18522307393664
4089,0.0
4090,-93.6746452580107
4091,0.0
4092,-85.54640663646434
4093,0.0
4094,-97.04269980383488
4095,0.0
4096,-97.89969561767155
4097,0.0
4098,-86.20968986199645
4099,0.0
4100,-135.59158230877716
4101,0.0
4102,-122.74322784997774
4103,0.0
4104,-101.95787164704431
4105,0.0
4106,-99.61385297246841
4107,0.0
4108,-114.54703857756164
4109,0.0
4110,-84.03797873379865
4111,0.0
4112,-101.36741722849774
4113,0.0
4114,-116.49545723374803
4115,0.0
4116,-93.92231804614363
4117,0.0
4118,-98.68638208576706
4119,0.0
4120,-95.01329416889531
4121,0.0
4122,-104.2756069445804
4123,0.0
4124,-85.30722624511844
4125,0.0
4126,-195.64525428737213
4127,0.0
4128,-88.6496417537673
4129,0.0
4130,-82.83313690143474
4131,0.0
4132,-127.94228513149132
4133,0.0
4134,-77.23533913157495
4135,0.0
4136,-90.85741940115692
4137,0.0
4138,-103.32494689013193
4139,0.0
4140,-86.34891645731498
4141,0.0
4142,-102.03978213564615
4143,0.0
4144,-106.23523814310586
4145,0.0
4146,-80.8705214798327
4147,0.0
4148,-105.5824671844735
4149,0.0
4150,-82.2080165733137
4151,0.0
4152,-116.19034430810983
4153,0.0
4154,-135.06092110207015
4155,0.0
4156,-154.70819067274996
4157,0.0
4158,-103.22496577169566
4159,0.0
4160,-85.43058063308575
4161,0.0
4162,-135.1206032365717
4163,0.0
4164,-84.2853344156237
4165,0.0
4166,-115.4483944252219
4167,0.0
4168,-166.930804657115
4169,0.0
4170,-129.27416638855806
4171,0.0
4172,-96.0023480803381
4173,0.0
4174,-120.95412223945523
4175,0.0
4176,-139.05031331121577
4177,0.0
4178,-143.0835877655346
4179,0.0
4180,-92.64742517431755
4181,0.0
4182,-92.54344676595285
4183,0.0
4184,-87.85355030664414
4185,0.0
4186,-107.1963943711592
4187,0.0
4188,-110.95594417171192
4189,0.0
4190,-112.69026741637576
4191,0.0
4192,-111.80035384069271
4193,0.0
4194,-81.80839419510352
4195,0.0
4196,-93.32792558972595
4197,0.0
4198,-98.29317980036343
4199,0.0
4200,-108.48198720313377
4201,0.0
4202,-142.1254190693639
4203,0.0
4204,-86.48892432672453
4205,0.0
4206,-113.77158194702976
4207,0.0
4208,-90.01924211322496
4209,0.0
4210,-77.77520265024656
4211,0.0
4212,-82.65381496739357
4213,0.0
4214,-76.30343337961695
4215,0.0
4216,-87.58643957042202
4217,0.0
4218,-158.67789266313756
4219,0.0
4220,-179.7250429979954
4221,0.0
4222,-115.4389858040204
4223,0.0
4224,-71.94344718381716
4225,0.0
4226,-110.36885682815641
4227,0.0
4228,-110.9356008828066
4229,0.0
4230,-80.94487919520752
4231,0.0
4232,-121.50356059041958
4233,0.0
4234,-116.16230574626047
4235,0.0
4236,-97.00436507269501
4237,0.0
4238,-91.19195828443083
4239,0.0
4240,-72.55572124082724
4241,0.0
4242,-79.42049740820558
4243,0.0
4244,-101.14108318257131
4245,0.0
4246,-106.09725225295246
4247,0.0
4248,-177.2002960798696
4249,0.0
4250,-127.72469896122675
4251,0.0
4252,-131.04823745882754
4253,0.0
4254,-89.5640892968267
4255,0.0
4256,-137.9741437383306
4257,0.0
4258,-106.74070121163295
4259,0.0
4260,-105.52549970462859
4261,0.0
4262,-111.82629652129955
4263,0.0
4264,-117.53027204697662
4265,0.0
4266,-90.02704243103317
4267,0.0
4268,-98.68465415734278
4269,0.0
4270,-95.78587224285614
4271,0.0
4272,-124.68712581029328
4273,0.0
4274,-117.9178354416066
4275,0.0
4276,-107.04280935423363
4277,0.0
4278,-87.81435830683314
4279,0.0
4280,-95.40707322676386
4281,0.0
4282,-131.76387339234728
4283,0.0
4284,-95.2944013855557
4285,0.0
4286,-160.86598982240665
4287,0.0
4288,-133.82076193613264
4289,0.0
4290,-89.48610467063399
4291,0.0
4292,-166.58148362132582
4293,0.0
4294,-85.35108561469765
4295,0.0
4296,-116.66016321657439
4297,0.0
4298,-111.67513071189244
4299,0.0
4300,-113.69118603324102
4301,0.0
4302,-98.15024699586435
4303,0.0
4304,-149.2032012432167
4305,0.0
4306,-89.53548593276017
4307,0.0
4308,-110.0031667211596
4309,0.0
4310,-87.22404939017778
4311,0.0
4312,-91.20493649102302
4313,0.0
4314,-115.82448030672384
4315,0.0
4316,-122.82880285143541
4317,0.0
4318,-112.02512891137556
4319,0.0
4320,-116.2461502366949
4321,0.0
4322,-119.28046157569953
4323,0.0
4324,-178.92149036513624
4325,0.0
4326,-90.89958604413472
4327,0.0
4328,-85.90310794949248
4329,0.0
4330,-106.4673582682325
4331,0.0
4332,-96.38179375118929
4333,0.0
4334,-93.44800406998824
4335,0.0
4336,-107.76130673234763
4337,0.0
4338,-116.94798603818559
4339,0.0
4340,-165.5620786315396
4341,0.0
4342,-120.60496060910314
4343,0.0
4344,-86.2601327999041
4345,0.0
4346,-95.73291298298948
4347,0.0
4348,-121.57444247889164
4349,0.0
4350,-164.63683322347646
4351,0.0
4352,-86.9202989456433
4353,0.0
4354,-121.93831173786666
4355,0.0
4356,-172.30993471705486
4357,0.0
4358,-104.72394255497869
4359,0.0
4360,-124.09481331416971
4361,0.0
4362,-94.94079889688554
4363,0.0
4364,-114.27397954216421
4365,0.0
4366,-164.05362859656066
4367,0.0
4368,-101.05306011338723
4369,0.0
4370,-107.8313689111045
4371,0.0
4372,-131.62019546267373
4373,0.0
4374,-93.69095584787514
4375,0.0
4376,-104.12903567039767
4377,0.0
4378,-100.94724254977632
4379,0.0
4380,-85.58201035964147
4381,0.0
4382,-137.38081949790208
4383,0.0
4384,-110.02750082585379
4385,0.0
4386,-117.2325555556468
4387,0.0
4388,-105.3944669636166
4389,0.0
4390,-98.46887471427263
4391,0.0
4392,-106.56534468666554
4393,0.0
4394,-110.87354985160893
4395,0.0
4396,-79.8764137857087
4397,0.0
4398,-110.94372852451315
4399,0.0
4400,-141.87035252253406
4401,0.0
4402,-116.49975578446397
4403,0.0
4404,-85.72342182321707
4405,0.0
4406,-110.80301632536029
4407,0.0
4408,-85.54103025586436
4409,0.0
4410,-157.2588423513205
4411,0.0
4412,-105.65493158977225
4413,0.0
4414,-128.1422534368662
4415,0.0
4416,-102.47511223026352
4417,0.0
4418,-147.4722790771902
4419,0.0
4420,-85.35426129623765
4421,0.0
4422,-85.23869740396029
4423,0.0
4424,-96.59766897104787
4425,0.0
4426,-84.73097199028113
4427,0.0
4428,-95.89094783117882
4429,0.0
4430,-92.06740579970446
4431,0.0
4432,-99.2661299647785
4433,0.0
4434,-125.46987232630407
4435,0.0
4436,-133.24636716192677
4437,0.0
4438,-86.99461211305537
4439,0.0
4440,-149.88832711238777
4441,0.0
4442,-149.69450658255855
4443,0.0
4444,-104.82957442020269
4445,0.0
4446,-102.36867935883183
4447,0.0
4448,-110.58711540082356
4449,0.0
4450,-84.59164652481137
4451,0.0
4452,-121.14150328251435
4453,0.0
4454,-119.4457442083518
4455,0.0
4456,-99.5620584653201
4457,0.0
4458,-105.63770672829546
4459,0.0
4460,-117.80726450575179
4461,0.0
4462,-118.41986695424636
4463,0.0
4464,-136.70403019601264
4465,0.0
4466,-197.92696587437604
4467,0.0
4468,-99.01783704036981
4469,0.0
4470,-110.37247235036618
4471,0.0
4472,-90.53711900894494
4473,0.0
4474,-109.85474264357927
4475,0.0
4476,-177.53808903823244
4477,0.0
4478,-103.9752158682523
4479,0.0
4480,-146.9735121312564
4481,0.0
4482,-111.188718432096
4483,0.0
4484,-83.56138700437957
4485,0.0
4486,-109.1477939799346
4487,0.0
4488,-173.5372788056278
4489,0.0
4490,-106.1811060537108
4491,0.0
4492,-121.74209368200071
4493,0.0
4494,-90.30632620504169
4495,0.0
4496,-90.55945187298593
4497,0.0
4498,-114.59027431858375
4499,0.0
4500,-84.54171609907452
4501,0.0
4502,-112.90862954417497
4503,0.0
4504,-105.538103539002
4505,0.0
4506,-92.7668579933129
4507,0.0
4508,-86.74935852175688
4509,0.0
4510,-103.2063396099183
4511,0.0
4512,-177.68363172394407
4513,0.0
4514,-146.06420226303214
4515,0.0
4516,-117.16829404268337
4517,0.0
4518,-150.94060401540588
4519,0.0
4520,-104.15614361347738
4521,0.0
4522,-76.35389384077237
4523,0.0
4524,-90.52497837093523
4525,0.0
4526,-113.06277052982759
4527,0.0
4528,-128.29752150579475
4529,0.0
4530,-104.42045212401521
4531,0.0
4532,-91.70266218459491
4533,0.0
4534,-77.43485473166096
4535,0.0
4536,-147.92738034070217
4537,0.0
4538,-83.92826906012029
4539,0.0
4540,-116.17793782461158
4541,0.0
4542,-125.12206285787825
4543,0.0
4544,-92.86024330821363
4545,0.0
4546,-90.64742822090942
4547,0.0
4548,-107.32875080469991
4549,0.0
4550,-132.6579322376697
4551,0.0
4552,-114.39470230152949
4553,0.0
4554,-114.2332414079627
4555,0.0
4556,-144.59309493813208
4557,0.0
4558,-106.44803421941258
4559,0.0
4560,-123.02809924310071
4561,0.0
4562,-74.24862370281633
4563,0.0
4564,-108.35366504696819
4565,0.0
4566,-94.65885168710844
4567,0.0
4568,-93.3649791436526
4569,0.0
4570,-91.6470956297996
4571,0.0
4572,-93.754580231132
4573,0.0
4574,-138.8061359052263
4575,0.0
4576,-128.9765030930869
4577,0.0
4578,-160.24229724826668
4579,0.0
4580,-170.92333442046882
4581,0.0
4582,-110.07358719234013
4583,0.0
4584,-80.24622419206321
4585,0.0
4586,-141.9953262546155
4587,0.0
4588,-115.67431933100617
4589,0.0
4590,-122.69124804779777
4591,0.0
4592,-99.90166874934624
4593,0.0
4594,-114.42953264581459
4595,0.0
4596,-129.42546393932665
4597,0.0
4598,-127.61747162732348
4599,0.0
4600,-115.5247451350646
4601,0.0
4602,-106.67181912875871
4603,0.0
4604,-109.90042630171193
4605,0.0
4606,-77.87658241981069
4607,0.0
4608,-97.02634060918503
4609,0.0
4610,-115.58864705126578
4611,0.0
4612,-132.30631483676694
4613,0.0
4614,-89.39061502797591
4615,0.0
4616,-103.79947195588288
4617,0.0
4618,-95.23397902207257
4619,0.0
4620,-95.45194682507967
4621,0.0
4622,-90.53858311444021
